id,tide,year
131,3.0,1987
131,-4.0,1988
131,-7.0,1989
131,-3.0,1990
131,3.0,1991
131,6.0,1992
131,13.0,1993
131,24.0,1994
131,32.0,1995
131,33.0,1996
131,42.0,1997
131,48.0,1998
131,56.0,1999
131,62.0,2000
131,66.0,2001
131,68.0,2002
131,69.0,2003
131,71.0,2004
131,75.0,2005
131,88.0,2006
131,104.0,2007
131,118.0,2008
131,131.0,2009
131,146.0,2010
131,151.0,2011
131,150.0,2012
132,0.0,1985
132,-8.0,1986
132,-3.0,1987
132,-6.0,1988
132,0.0,1989
132,5.0,1990
132,9.0,1991
132,13.0,1992
132,18.0,1993
132,22.0,1994
132,26.0,1995
132,26.0,1996
132,26.0,1997
132,29.0,1998
132,39.0,1999
132,40.0,2000
132,51.0,2001
132,63.0,2002
132,58.0,2003
132,62.0,2004
132,60.0,2005
132,57.0,2006
132,56.0,2007
132,55.0,2008
132,51.0,2009
132,62.0,2010
132,63.0,2011
132,68.0,2012
132,79.0,2013
132,76.0,2014
132,65.0,2015
133,0.0,1985
133,11.0,1986
133,14.0,1987
133,13.0,1988
133,25.0,1989
133,24.0,1990
133,23.0,1991
133,29.0,1992
133,33.0,1993
133,34.0,1994
133,39.0,1995
133,35.0,1996
133,34.0,1997
133,39.0,1998
133,42.0,1999
133,43.0,2000
133,52.0,2001
133,59.0,2002
133,63.0,2003
133,63.0,2004
133,60.0,2005
133,63.0,2006
133,59.0,2007
133,53.0,2008
133,51.0,2009
133,64.0,2010
133,65.0,2011
133,78.0,2012
133,82.0,2013
133,85.0,2014
133,84.0,2015
134,0.0,1985
134,-2.0,1986
134,6.0,1987
134,15.0,1988
134,40.0,1989
134,47.0,1990
134,54.0,1991
134,70.0,1992
134,78.0,1993
134,80.0,1994
134,97.0,1995
134,99.0,1996
134,95.0,1997
134,108.0,1998
134,114.0,1999
134,109.0,2000
134,113.0,2001
134,129.0,2002
134,137.0,2003
134,142.0,2004
134,146.0,2005
134,164.0,2006
134,165.0,2007
134,161.0,2008
134,162.0,2009
134,183.0,2010
134,187.0,2011
134,202.0,2012
134,209.0,2013
134,218.0,2014
134,217.0,2015
135,0.0,1985
135,14.0,1986
135,28.0,1987
135,9.0,1988
135,-1.0,1989
135,2.0,1990
135,3.0,1991
135,4.0,1992
135,25.0,1993
135,39.0,1994
135,43.0,1995
135,69.0,1996
135,78.0,1997
135,87.0,1998
135,85.0,1999
135,91.0,2000
135,67.0,2001
135,55.0,2002
135,53.0,2003
135,62.0,2004
135,81.0,2005
135,100.0,2006
135,109.0,2007
135,107.0,2008
135,117.0,2009
135,118.0,2010
135,137.0,2011
135,152.0,2012
135,152.0,2013
135,149.0,2014
135,137.0,2015
136,0.0,1985
136,8.0,1986
136,6.0,1987
136,8.0,1988
136,11.0,1989
136,20.0,1990
136,16.0,1991
136,22.0,1992
136,41.0,1993
136,66.0,1994
136,46.5,1995
136,27.0,1996
136,-3.0,1997
136,25.0,1998
136,42.0,1999
136,56.0,2000
136,69.0,2001
136,92.0,2002
136,92.0,2003
136,91.0,2004
136,86.0,2005
136,85.0,2006
136,83.0,2007
136,87.0,2008
136,91.0,2009
136,91.0,2010
136,91.0,2011
136,99.0,2012
136,107.0,2013
136,113.0,2014
136,126.0,2015
137,0.0,1985
137,20.0,1986
137,18.0,1987
137,-60.0,1988
137,-147.0,1989
137,-162.0,1990
137,-225.0,1991
137,-222.0,1992
137,-137.0,1993
137,-78.0,1994
137,-84.0,1995
137,-66.0,1996
137,0.0,1997
137,-92.0,1998
137,-260.0,1999
137,-428.0,2000
137,-741.0,2001
137,-611.0,2002
137,-613.0,2003
137,-553.0,2004
137,-552.0,2005
137,-342.0,2006
137,-360.0,2007
137,-228.0,2008
137,-176.0,2009
137,-184.0,2010
137,-187.0,2011
137,-209.0,2012
137,-264.0,2013
137,-264.0,2014
137,-241.0,2015
144,0.0,1985
144,9.0,1986
144,12.0,1987
144,-56.0,1988
144,-38.0,1989
144,-35.0,1990
144,-32.0,1991
144,-32.0,1992
144,36.0,1993
144,81.0,1994
144,42.0,1995
144,27.0,1996
144,79.0,1997
144,52.0,1998
144,4.0,1999
144,-3.0,2000
144,-129.0,2001
144,-218.0,2002
144,-284.0,2003
144,-255.0,2004
144,-236.0,2005
144,-127.0,2006
144,-133.0,2007
144,-49.0,2008
144,-21.0,2009
144,-51.0,2010
144,-47.0,2011
144,-55.0,2012
144,-95.0,2013
144,-95.0,2014
144,-83.0,2015
145,0.0,1985
145,6.0,1986
145,4.0,1987
145,17.0,1988
145,20.0,1989
145,9.0,1990
145,14.0,1991
145,35.0,1992
145,37.0,1993
145,48.0,1994
145,72.0,1995
145,104.0,1996
145,117.0,1997
145,138.0,1998
145,165.0,1999
145,203.0,2000
145,232.0,2001
145,250.0,2002
145,230.0,2003
145,214.0,2004
145,211.0,2005
145,219.0,2006
145,227.0,2007
145,297.0,2008
145,337.0,2009
145,354.0,2010
145,357.0,2011
145,396.0,2012
145,399.0,2013
145,390.0,2014
145,390.0,2015
148,0.0,1985
148,11.0,1986
148,17.0,1987
148,3.0,1988
148,-9.0,1989
148,-7.0,1990
148,-1.0,1991
148,3.0,1992
148,19.0,1993
148,27.0,1994
148,30.0,1995
148,44.0,1996
148,51.0,1997
148,62.0,1998
148,69.0,1999
148,67.0,2000
148,55.0,2001
148,45.0,2002
148,34.0,2003
148,37.0,2004
148,56.0,2005
148,65.0,2006
148,69.0,2007
148,72.0,2008
148,82.0,2009
148,84.0,2010
148,100.0,2011
148,118.0,2012
148,123.0,2013
148,124.0,2014
148,119.0,2015
154,0.0,1985
154,-2.0,1986
154,5.0,1987
154,11.0,1988
154,-1.0,1989
154,-9.0,1990
154,-16.0,1991
154,-29.0,1992
154,-40.0,1993
154,-33.0,1994
154,-24.0,1995
154,-10.0,1996
154,1.0,1997
154,13.0,1998
154,20.0,1999
154,27.0,2000
154,31.0,2001
154,37.0,2002
154,34.0,2003
154,36.0,2004
154,32.0,2005
154,27.0,2006
154,21.0,2007
154,28.0,2008
154,37.0,2009
154,64.0,2010
154,68.0,2011
154,72.0,2012
154,85.0,2013
154,94.0,2014
154,73.0,2015
155,0.0,1985
155,-24.0,1986
155,-24.0,1987
155,-9.0,1988
155,-18.0,1989
155,-32.0,1990
155,-23.0,1991
155,-11.0,1992
155,-22.0,1993
155,-18.0,1994
155,7.0,1995
155,20.0,1996
155,21.0,1997
155,11.0,1998
155,13.0,1999
155,-4.0,2000
155,-15.0,2001
155,-23.0,2002
155,-3.0,2003
155,7.0,2004
155,17.0,2005
155,30.0,2006
155,37.0,2007
155,31.0,2008
155,15.0,2009
155,10.0,2010
155,-1.0,2011
155,-4.0,2012
155,-6.0,2013
155,5.0,2014
155,11.0,2015
158,0.0,1985
158,3.0,1986
158,2.0,1987
158,-24.0,1988
158,-37.0,1989
158,-33.0,1990
158,-29.0,1991
158,-18.0,1992
158,1.0,1993
158,10.0,1994
158,10.0,1995
158,5.0,1996
158,11.0,1997
158,6.0,1998
158,-7.0,1999
158,-15.0,2000
158,-17.0,2001
158,-38.0,2002
158,-40.0,2003
158,-23.0,2004
158,-13.0,2005
158,-2.0,2006
158,-2.0,2007
158,0.0,2008
158,2.0,2009
158,3.0,2010
158,2.0,2011
158,14.0,2012
158,19.0,2013
158,34.0,2014
158,60.0,2015
161,0.0,1985
161,14.0,1986
161,17.0,1987
161,1.0,1988
161,-1.0,1989
161,10.0,1990
161,25.0,1991
161,41.0,1992
161,61.0,1993
161,73.0,1994
161,80.0,1995
161,63.0,1996
161,63.0,1997
161,75.0,1998
161,77.0,1999
161,67.0,2000
161,80.0,2001
161,91.0,2002
161,88.0,2003
161,94.0,2004
161,105.0,2005
161,95.0,2006
161,97.0,2007
161,98.0,2008
161,105.0,2009
161,114.0,2010
161,126.0,2011
161,132.0,2012
161,146.0,2013
161,146.0,2014
161,162.0,2015
163,0.0,1985
163,-1.0,1986
163,-28.0,1987
163,-79.0,1988
163,-92.0,1989
163,-86.0,1990
163,-79.0,1991
163,-58.0,1992
163,-13.0,1993
163,-1.0,1994
163,4.0,1995
163,1.0,1996
163,21.0,1997
163,19.0,1998
163,19.0,1999
163,13.0,2000
163,2.0,2001
163,-14.0,2002
163,2.0,2003
163,16.0,2004
163,52.0,2005
163,73.0,2006
163,65.0,2007
163,57.0,2008
163,41.0,2009
163,9.0,2010
163,-6.0,2011
163,-10.0,2012
163,-22.0,2013
163,-19.0,2014
163,-7.0,2015
165,0.0,1985
165,-6.0,1986
165,-3.0,1987
165,-36.0,1988
165,-69.0,1989
165,-62.0,1990
165,-72.0,1991
165,-81.0,1992
165,-78.0,1993
165,-76.0,1994
165,-65.0,1995
165,-56.0,1996
165,-49.0,1997
165,-38.0,1998
165,-33.0,1999
165,-47.0,2000
165,-60.0,2001
165,-84.0,2002
165,-92.0,2003
165,-91.0,2004
165,-83.0,2005
165,-69.0,2006
165,-68.0,2007
165,-81.0,2008
165,-84.0,2009
165,-77.0,2010
165,-84.0,2011
165,-73.0,2012
165,-80.0,2013
165,-70.0,2014
165,-72.0,2015
166,0.0,1985
166,-14.0,1986
166,-32.0,1987
166,-65.0,1988
166,-74.0,1989
166,-60.0,1990
166,-66.0,1991
166,-56.0,1992
166,-45.0,1993
166,-42.0,1994
166,-36.0,1995
166,-29.0,1996
166,-23.0,1997
166,-19.0,1998
166,-18.0,1999
166,-30.0,2000
166,-40.0,2001
166,-60.0,2002
166,-61.0,2003
166,-60.0,2004
166,-50.0,2005
166,-36.0,2006
166,-37.0,2007
166,-47.0,2008
166,-46.0,2009
166,-39.0,2010
166,-44.0,2011
166,-30.0,2012
166,-34.0,2013
166,-25.0,2014
166,-23.0,2015
167,0.0,1985
167,-12.0,1986
167,-7.0,1987
167,-30.0,1988
167,-50.0,1989
167,-38.0,1990
167,-35.0,1991
167,-26.0,1992
167,-19.0,1993
167,-8.0,1994
167,-3.0,1995
167,-6.0,1996
167,-7.0,1997
167,-4.0,1998
167,0.0,1999
167,-3.0,2000
167,1.0,2001
167,-16.0,2002
167,-16.0,2003
167,-15.0,2004
167,-1.0,2005
167,4.0,2006
167,17.0,2007
167,10.0,2008
167,7.0,2009
167,10.0,2010
167,12.0,2011
167,13.0,2012
167,-2.0,2013
167,7.0,2014
167,3.0,2015
172,0.0,1985
172,-20.0,1986
172,-38.0,1987
172,-59.0,1988
172,-39.0,1989
172,-11.0,1990
172,-16.0,1991
172,-1.0,1992
172,-20.0,1993
172,-44.0,1994
172,-65.0,1995
172,-101.0,1996
172,-119.0,1997
172,-110.0,1998
172,-111.0,1999
172,-116.0,2000
172,-91.0,2001
172,-98.0,2002
172,-122.0,2003
172,-122.0,2004
172,-132.0,2005
172,-137.0,2006
172,-111.0,2007
172,-91.0,2008
172,-114.0,2009
172,-144.0,2010
172,-134.0,2011
172,-152.0,2012
172,-183.0,2013
172,-195.0,2014
172,-157.0,2015
173,0.0,1985
173,-12.0,1986
173,-10.0,1987
173,-33.0,1988
173,-67.0,1989
173,-60.0,1990
173,-63.0,1991
173,-60.0,1992
173,-44.0,1993
173,-17.0,1994
173,-15.0,1995
173,8.0,1996
173,26.0,1997
173,29.0,1998
173,18.0,1999
173,9.0,2000
173,-23.0,2001
173,-48.0,2002
173,-79.0,2003
173,-75.0,2004
173,-68.0,2005
173,-45.0,2006
173,-47.0,2007
173,-26.0,2008
173,-17.0,2009
173,-9.0,2010
173,-4.0,2011
173,4.0,2012
174,0.0,1985
174,-14.0,1986
174,-10.0,1987
174,-5.0,1988
174,-5.0,1989
174,-7.0,1990
174,3.0,1991
174,-6.0,1992
174,-17.0,1993
174,-25.0,1994
174,-22.0,1995
174,-24.0,1996
174,-24.0,1997
174,-21.0,1998
174,-18.0,1999
174,-21.0,2000
174,-23.0,2001
174,-20.0,2002
174,-16.0,2003
174,-15.0,2004
174,-8.0,2005
174,10.0,2006
174,18.0,2007
174,44.0,2008
174,52.0,2009
174,81.0,2010
174,104.0,2011
174,126.0,2012
174,140.0,2013
174,149.0,2014
174,141.0,2015
175,0.0,1985
175,-1.0,1986
175,-11.0,1987
175,-44.0,1988
175,-60.0,1989
175,-49.0,1990
175,-52.0,1991
175,-43.0,1992
175,-32.0,1993
175,-20.0,1994
175,-11.0,1995
175,-5.0,1996
175,1.0,1997
175,13.0,1998
175,14.0,1999
175,3.0,2000
175,-7.0,2001
175,-24.0,2002
175,-35.0,2003
175,-35.0,2004
175,-25.0,2005
175,-11.0,2006
175,-11.0,2007
175,-17.0,2008
175,-25.0,2009
175,-16.0,2010
175,-14.0,2011
175,3.0,2012
175,3.0,2013
175,22.0,2014
175,24.0,2015
179,0.0,1985
179,-6.0,1986
179,-17.0,1987
179,-13.0,1988
179,11.0,1989
179,18.0,1990
179,-17.0,1991
179,-14.0,1992
179,-27.0,1993
179,-35.0,1994
179,-32.0,1995
179,-20.0,1996
179,-26.0,1997
179,-21.0,1998
179,-27.0,1999
179,-26.0,2000
179,-6.0,2001
179,-1.0,2002
179,-4.0,2003
179,-1.0,2004
179,-7.0,2005
179,-5.0,2006
179,4.0,2007
179,11.0,2008
179,4.0,2009
179,-11.0,2010
179,-5.0,2011
179,-15.0,2012
179,-31.0,2013
179,-33.0,2014
179,-16.0,2015
180,0.0,1985
180,10.0,1986
180,25.0,1987
180,10.0,1988
180,0.0,1989
180,12.0,1990
180,29.0,1991
180,35.0,1992
180,57.0,1993
180,63.0,1994
180,69.0,1995
180,73.0,1996
180,77.0,1997
180,83.0,1998
180,97.0,1999
180,106.0,2000
180,99.0,2001
180,99.0,2002
180,88.0,2003
180,87.0,2004
180,103.0,2005
180,111.0,2006
180,107.0,2007
180,113.0,2008
180,127.0,2009
180,137.0,2010
180,148.0,2011
180,165.0,2012
180,166.0,2013
180,163.0,2014
180,148.0,2015
183,0.0,1985
183,-5.0,1986
183,3.0,1987
183,-9.0,1988
183,-20.0,1989
183,-26.0,1990
183,-20.0,1991
183,-21.0,1992
183,-17.0,1993
183,-14.0,1994
183,-6.0,1995
183,0.0,1996
183,6.0,1997
183,15.0,1998
183,20.0,1999
183,20.0,2000
183,10.0,2001
183,0.0,2002
183,-9.0,2003
183,-4.0,2004
183,11.0,2005
183,22.0,2006
183,24.0,2007
183,26.0,2008
183,36.0,2009
183,49.0,2010
183,59.0,2011
183,78.0,2012
183,89.0,2013
183,88.0,2014
183,61.0,2015
188,0.0,1985
188,11.0,1986
188,14.0,1987
188,13.0,1988
188,8.0,1989
188,5.0,1990
188,9.0,1991
188,14.0,1992
188,22.0,1993
188,35.0,1994
188,47.0,1995
188,31.0,1996
188,27.0,1997
188,24.0,1998
188,31.0,1999
188,31.0,2000
188,38.0,2001
188,42.0,2002
188,43.0,2003
188,34.0,2004
188,35.0,2005
188,41.0,2006
188,46.0,2007
188,56.0,2008
188,63.0,2009
188,64.0,2010
188,68.0,2011
188,74.0,2012
188,81.0,2013
188,91.0,2014
188,109.0,2015
189,0.0,1985
189,-12.0,1986
189,-20.0,1987
189,-2.0,1988
189,10.0,1989
189,9.0,1990
189,6.0,1991
189,5.0,1992
189,-20.0,1993
189,-44.0,1994
189,-41.0,1995
189,-17.0,1996
189,-9.0,1997
189,15.0,1998
189,53.0,1999
189,83.0,2000
189,91.0,2001
189,98.0,2002
189,90.0,2003
189,69.0,2004
189,47.0,2005
189,41.0,2006
189,59.0,2007
189,85.0,2008
189,98.0,2009
189,116.0,2010
189,136.0,2011
189,162.0,2012
189,171.0,2013
189,167.0,2014
189,145.0,2015
192,0.0,1985
192,-11.0,1986
192,-13.0,1987
192,-46.0,1988
192,-94.0,1989
192,-100.0,1990
192,-110.0,1991
192,-102.0,1992
192,-84.0,1993
192,-59.0,1994
192,-62.0,1995
192,-41.0,1996
192,-19.0,1997
192,-14.0,1998
192,-29.0,1999
192,-35.0,2000
192,-90.0,2001
192,-126.0,2002
192,-163.0,2003
192,-149.0,2004
192,-142.0,2005
192,-98.0,2006
192,-102.0,2007
192,-72.0,2008
192,-61.0,2009
192,-59.0,2010
192,-50.0,2011
192,-41.0,2012
192,-48.0,2013
192,-43.0,2014
192,-54.0,2015
193,0.0,1985
193,-8.0,1986
193,-23.0,1987
193,-60.0,1988
193,-74.0,1989
193,-63.0,1990
193,-62.0,1991
193,-49.0,1992
193,-37.0,1993
193,-26.0,1994
193,-17.0,1995
193,-12.0,1996
193,-17.0,1997
193,-9.0,1998
193,-7.0,1999
193,-19.0,2000
193,-29.0,2001
193,-37.0,2002
193,-41.0,2003
193,-41.0,2004
193,-31.0,2005
193,-17.0,2006
193,-14.0,2007
193,-24.0,2008
193,-29.0,2009
193,-23.0,2010
193,-27.0,2011
193,-16.0,2012
193,-19.0,2013
193,-4.0,2014
193,-1.0,2015
194,0.0,1985
194,-16.0,1986
194,-39.0,1987
194,-65.0,1988
194,-38.0,1989
194,-9.0,1990
194,-21.0,1991
194,-9.0,1992
194,-23.0,1993
194,-59.0,1994
194,-80.0,1995
194,-114.0,1996
194,-134.0,1997
194,-131.0,1998
194,-134.0,1999
194,-139.0,2000
194,-117.0,2001
194,-126.0,2002
194,-148.0,2003
194,-147.0,2004
194,-156.0,2005
194,-160.0,2006
194,-132.0,2007
194,-118.0,2008
194,-145.0,2009
194,-184.0,2010
194,-175.0,2011
194,-195.0,2012
194,-225.0,2013
194,-236.0,2014
194,-192.0,2015
195,0.0,1985
195,-1.0,1986
195,1.0,1987
195,0.0,1988
195,-9.0,1989
195,-4.0,1990
195,-6.0,1991
195,-4.0,1992
195,4.0,1993
195,22.0,1994
195,24.0,1995
195,37.0,1996
195,58.0,1997
195,78.0,1998
195,100.0,1999
195,92.0,2000
195,71.0,2001
195,41.0,2002
195,13.0,2003
195,-15.0,2004
195,1.0,2005
195,22.0,2006
195,31.0,2007
195,35.0,2008
195,56.0,2009
195,61.0,2010
195,62.0,2011
195,67.0,2012
195,71.0,2013
195,92.0,2014
195,68.0,2015
196,0.0,1985
196,-1.0,1986
196,2.0,1987
196,14.0,1988
196,17.0,1989
196,24.0,1990
196,25.0,1991
196,32.0,1992
196,22.0,1993
196,12.0,1994
196,0.0,1995
196,-3.0,1996
196,-14.0,1997
196,-5.0,1998
196,0.0,1999
196,9.0,2000
196,23.0,2001
196,35.0,2002
196,34.0,2003
196,33.0,2004
196,31.0,2005
196,18.0,2006
196,20.0,2007
196,22.0,2008
196,27.0,2009
196,30.0,2010
196,41.0,2011
196,43.0,2012
196,56.0,2013
196,63.0,2014
196,66.0,2015
201,0.0,1985
201,-5.0,1986
201,3.0,1987
201,-53.0,1988
201,-114.0,1989
201,-113.0,1990
201,-158.0,1991
201,-159.0,1992
201,-106.0,1993
201,-62.0,1994
201,-89.0,1995
201,-39.0,1996
201,13.0,1997
201,3.0,1998
201,-45.0,1999
201,-48.0,2000
201,-155.0,2001
201,-229.0,2002
201,-293.0,2003
201,-254.0,2004
201,-243.0,2005
201,-154.0,2006
201,-161.0,2007
201,-91.0,2008
201,-72.0,2009
201,-93.0,2010
201,-96.0,2011
201,-102.0,2012
201,-134.0,2013
201,-132.0,2014
201,-129.0,2015
202,0.0,1985
202,-2.0,1986
202,-2.0,1987
202,-2.0,1988
202,3.0,1989
202,3.0,1990
202,2.0,1991
202,-9.0,1992
202,-17.0,1993
202,-20.0,1994
202,-14.0,1995
202,-2.0,1996
202,11.0,1997
202,15.0,1998
202,14.0,1999
202,12.0,2000
202,8.0,2001
202,23.0,2002
202,36.0,2003
202,42.0,2004
202,40.0,2005
202,48.0,2006
202,37.0,2007
202,39.0,2008
202,48.0,2009
202,69.0,2010
202,62.0,2011
202,62.0,2012
202,61.0,2013
202,67.0,2014
202,54.0,2015
203,0.0,1985
203,-17.0,1986
203,-42.0,1987
203,-70.0,1988
203,-40.0,1989
203,-8.0,1990
203,-19.0,1991
203,-11.0,1992
203,-24.0,1993
203,-67.0,1994
203,-88.0,1995
203,-126.0,1996
203,-145.0,1997
203,-141.0,1998
203,-142.0,1999
203,-150.0,2000
203,-126.0,2001
203,-132.0,2002
203,-154.0,2003
203,-150.0,2004
203,-159.0,2005
203,-162.0,2006
203,-135.0,2007
203,-121.0,2008
203,-150.0,2009
203,-189.0,2010
203,-178.0,2011
203,-197.0,2012
203,-226.0,2013
203,-235.0,2014
203,-192.0,2015
205,0.0,1985
205,-26.0,1986
205,-11.0,1987
205,-4.0,1988
205,-15.0,1989
205,-22.0,1990
205,-12.0,1991
205,-16.0,1992
205,-21.0,1993
205,-29.0,1994
205,-18.0,1995
205,0.0,1996
205,3.0,1997
205,8.0,1998
205,28.0,1999
205,38.0,2000
205,37.0,2001
205,27.0,2002
205,23.0,2003
205,20.0,2004
205,13.0,2005
205,-5.0,2006
205,-3.0,2007
205,6.0,2008
205,14.0,2009
205,27.0,2010
205,46.0,2011
205,51.0,2012
213,0.0,1985
213,-1.0,1986
213,-6.0,1987
213,-9.0,1988
213,-10.0,1989
213,-7.0,1990
213,-2.0,1991
213,3.0,1992
213,11.0,1993
213,23.0,1994
213,23.0,1995
213,19.0,1996
213,15.0,1997
213,11.0,1998
213,10.0,1999
213,22.0,2000
213,26.0,2001
213,27.0,2002
213,30.0,2003
213,34.0,2004
213,29.0,2005
213,25.0,2006
213,18.0,2007
213,19.0,2008
213,20.0,2009
213,20.0,2010
213,16.0,2011
213,19.0,2012
213,20.0,2013
213,21.0,2014
213,28.0,2015
215,0.0,1985
215,-23.0,1986
215,-14.0,1987
215,16.0,1988
215,28.0,1989
215,41.0,1990
215,55.0,1991
215,49.0,1992
215,30.0,1993
215,31.0,1994
215,49.0,1995
215,48.0,1996
215,62.0,1997
215,84.0,1998
215,109.0,1999
215,111.0,2000
215,116.0,2001
215,113.0,2002
215,96.0,2003
215,97.0,2004
215,115.0,2005
215,120.0,2006
215,109.0,2007
215,111.0,2008
215,99.0,2009
215,111.0,2010
215,112.0,2011
215,116.0,2012
215,147.0,2013
215,163.0,2014
215,140.0,2015
216,0.0,1985
216,-9.0,1986
216,-16.0,1987
216,-4.0,1988
216,-1.0,1989
216,2.0,1990
216,2.0,1991
216,10.0,1992
216,-12.0,1993
216,-25.0,1994
216,-35.0,1995
216,-30.0,1996
216,-46.0,1997
216,-36.0,1998
216,-17.0,1999
216,12.0,2000
216,26.0,2001
216,59.0,2002
216,67.0,2003
216,62.0,2004
216,56.0,2005
216,46.0,2006
216,54.0,2007
216,68.0,2008
216,84.0,2009
216,79.0,2010
216,91.0,2011
216,94.0,2012
216,104.0,2013
216,99.0,2014
216,98.0,2015
221,0.0,1985
221,11.0,1986
221,8.0,1987
221,19.0,1988
221,42.0,1989
221,59.0,1990
221,56.0,1991
221,63.0,1992
221,58.0,1993
221,47.0,1994
221,33.0,1995
221,32.0,1996
221,30.0,1997
221,42.0,1998
221,55.0,1999
221,67.0,2000
221,73.0,2001
221,85.0,2002
221,91.0,2003
221,90.0,2004
221,89.0,2005
221,88.0,2006
221,87.0,2007
221,91.0,2008
221,91.0,2009
221,90.0,2010
221,95.0,2011
221,101.0,2012
221,109.0,2013
221,119.0,2014
221,134.0,2015
224,0.0,1985
224,10.0,1986
224,24.0,1987
224,7.0,1988
224,-4.0,1989
224,-9.0,1990
224,-6.0,1991
224,-8.0,1992
224,7.0,1993
224,8.0,1994
224,19.0,1995
224,32.0,1996
224,38.0,1997
224,51.0,1998
224,67.0,1999
224,70.0,2000
224,63.0,2001
224,56.0,2002
224,48.0,2003
224,48.0,2004
224,66.0,2005
224,77.0,2006
224,81.0,2007
224,83.0,2008
224,98.0,2009
224,104.0,2010
224,114.0,2011
224,132.0,2012
224,137.0,2013
224,135.0,2014
224,125.0,2015
225,0.0,1985
225,-9.0,1986
225,2.0,1987
225,-15.0,1988
225,-37.0,1989
225,-28.0,1990
225,-29.0,1991
225,-27.0,1992
225,-31.0,1993
225,-17.0,1994
225,-16.0,1995
225,-22.0,1996
225,-24.0,1997
225,-22.0,1998
225,-25.0,1999
225,-28.0,2000
225,-26.0,2001
225,-46.0,2002
225,-46.0,2003
225,-48.0,2004
225,-36.0,2005
225,-34.0,2006
225,-20.0,2007
225,-26.0,2008
225,-31.0,2009
225,-32.0,2010
225,-35.0,2011
225,-38.0,2012
225,-54.0,2013
225,-55.0,2014
225,-64.0,2015
229,0.0,1985
229,-13.0,1986
229,-40.0,1987
229,-66.0,1988
229,-40.0,1989
229,-9.0,1990
229,-16.0,1991
229,-1.0,1992
229,-14.0,1993
229,-44.0,1994
229,-64.0,1995
229,-100.0,1996
229,-121.0,1997
229,-118.0,1998
229,-120.0,1999
229,-124.0,2000
229,-102.0,2001
229,-112.0,2002
229,-132.0,2003
229,-131.0,2004
229,-137.0,2005
229,-140.0,2006
229,-108.0,2007
229,-95.0,2008
229,-122.0,2009
229,-166.0,2010
229,-154.0,2011
229,-176.0,2012
229,-205.0,2013
229,-215.0,2014
229,-167.0,2015
230,0.0,1985
230,-10.0,1986
230,-12.0,1987
230,-1.0,1988
230,-12.0,1989
230,-20.0,1990
230,-14.0,1991
230,-2.0,1992
230,-15.0,1993
230,-10.0,1994
230,1.0,1995
230,10.0,1996
230,2.0,1997
230,9.0,1998
230,31.0,1999
230,44.0,2000
230,45.0,2001
230,57.0,2002
230,59.0,2003
230,42.0,2004
230,35.0,2005
230,22.0,2006
230,27.0,2007
230,43.0,2008
230,54.0,2009
230,48.0,2010
230,62.0,2011
230,66.0,2012
230,70.0,2013
230,64.0,2014
230,57.0,2015
234,0.0,1985
234,17.0,1986
234,22.0,1987
234,8.0,1988
234,-1.0,1989
234,-4.0,1990
234,3.0,1991
234,11.0,1992
234,26.0,1993
234,38.0,1994
234,59.0,1995
234,47.0,1996
234,49.0,1997
234,47.0,1998
234,61.0,1999
234,54.0,2000
234,61.0,2001
234,59.0,2002
234,59.0,2003
234,42.0,2004
234,45.0,2005
234,46.0,2006
234,50.0,2007
234,54.0,2008
234,68.0,2009
234,63.0,2010
234,67.0,2011
234,74.0,2012
234,85.0,2013
234,100.0,2014
234,123.0,2015
235,0.0,1985
235,3.0,1986
235,12.0,1987
235,0.0,1988
235,-11.0,1989
235,-19.0,1990
235,-13.0,1991
235,-13.0,1992
235,-3.0,1993
235,-5.0,1994
235,4.0,1995
235,14.0,1996
235,24.0,1997
235,35.0,1998
235,49.0,1999
235,52.0,2000
235,43.0,2001
235,36.0,2002
235,29.0,2003
235,32.0,2004
235,48.0,2005
235,61.0,2006
235,67.0,2007
235,73.0,2008
235,85.0,2009
235,98.0,2010
235,107.0,2011
235,119.0,2012
235,126.0,2013
235,126.0,2014
235,107.0,2015
236,0.0,1985
236,-4.0,1986
236,-13.0,1987
236,-11.0,1988
236,-2.0,1989
236,15.0,1990
236,5.0,1991
236,9.0,1992
236,-6.0,1993
236,-6.0,1994
236,-14.0,1995
236,-21.0,1996
236,-29.0,1997
236,-19.0,1998
236,-18.0,1999
236,-19.0,2000
236,3.0,2001
236,10.0,2002
236,3.0,2003
236,4.0,2004
236,5.0,2005
236,10.0,2006
236,27.0,2007
236,42.0,2008
236,42.0,2009
236,39.0,2010
236,44.0,2011
236,36.0,2012
236,25.0,2013
236,31.0,2014
236,48.0,2015
239,0.0,1985
239,-19.0,1986
239,-39.0,1987
239,-61.0,1988
239,-13.0,1989
239,12.0,1990
239,7.0,1991
239,22.0,1992
239,6.0,1993
239,-26.0,1994
239,-47.0,1995
239,-81.0,1996
239,-93.0,1997
239,-81.0,1998
239,-80.0,1999
239,-83.0,2000
239,-55.0,2001
239,-63.0,2002
239,-85.0,2003
239,-82.0,2004
239,-89.0,2005
239,-95.0,2006
239,-65.0,2007
239,-45.0,2008
239,-66.0,2009
239,-92.0,2010
239,-82.0,2011
239,-98.0,2012
239,-127.0,2013
239,-137.0,2014
239,-100.0,2015
240,0.0,1985
240,-13.0,1986
240,-44.0,1987
240,-67.0,1988
240,-37.0,1989
